Operating Expenses,I. Cost of Goods Sold (COGS),FY25 Amount (INR Lakhs),FY24 Amount (INR Lakhs)
Operating Expenses,I. Cost of Goods Sold (COGS),,
,Raw Materials & Packaging Consumed,3850000.0,3620000.0
,Purchases of Traded Goods,185000.0,172000.0
,Changes in Inventories of FG & WIP,-42000.0,-38500.0
,COGS Subtotal,,
Operating Expenses,II. Employee Benefits Expense,,
,"Salaries, Wages & Bonus",198500.0,185200.0
,PF Gratuity & Post-employment Benefits,14200.0,13100.0
,Staff Welfare & Training,8600.0,7900.0
Operating Expenses,III. Other Expenses (SG&A & Operations),,
,Power Fuel & Water,28500.0,26800.0
,Freight Outward & Distribution,124000.0,118500.0
,Advertising & Sales Promotion,612000.0,585000.0
,Royalty & Technical Fees (Unilever),32000.0,30500.0
,Repairs & Maintenance — Plant,18500.0,17200.0
,Insurance,9200.0,8800.0
,Professional & Consulting Fees,24600.0,22800.0
,IT & Digital Infrastructure,45800.0,41200.0
,Trade Schemes & Consumer Promotions,198000.0,186500.0
,Rent Rates & Taxes,11200.0,10800.0
,Miscellaneous Expenses,15400.0,14100.0
